49,EV中,49,60,3300,2,1
0,指定無し,49,66,12000,2,1
10,FA工場,49,68,14900,2,1
11,FA1,49,65,19700,2,1
12,FA2,60,66,8750,2,1
13,液晶工場,66,67,20000,1,1
14,液晶1,67,65,4700,2,1
15,直出荷,66,68,3000,2,1
16,液晶2,68,65,3000,2,1
17,FA3,65,28,10000,1,1
18,大物洗浄,28,94,4800,2,1
19,塗装仕分け,94,29,1000,1,1
20,キット場,94,24,3000,1,1
21,キット場,94,66,10000,2,1
22,キット場,65,126,1400,2,1
23,キット場,126,69,4000,2,1
24,キット場,126,61,1400,1,1
28,キット返却,61,20,7000,2,1
29,返却予備,20,69,3600,1,1
31,AGV,61,62,1400,1,1
32,AGV,62,21,7000,2,1
33,RTNX,21,69,5000,1,1
34,RTNX,61,63,2400,1,1
35,パレット北,62,63,1400,1,1
36,MH3F,63,22,7000,2,1
37,パレット南,22,69,6400,1,1
38,CN3F,61,64,3400,1,1
39,CN3F,63,64,1200,1,1
40,パレット北,64,23,7000,2,1
41,バーチ前,23,69,7800,1,1
42,バーチ前,61,29,7600,1,1
43,大物洗浄,61,24,9300,1,1
44,塗装仕分,24,69,9400,1,1
45,塗装仕分,64,29,5500,1,1
46,AGV_MH,29,24,2000,1,1
50,,29,69,11400,1,1
51,,69,66,10000,2,1
52,,69,92,3000,2,1
53,,92,66,6900,2,1
54,,92,123,500,2,1
55,,123,95,9000,1,1
56,,95,66,10000,2,1
57,Charge,92,96,10000,1,1
58,,96,66,2000,1,1
59,EV前,66,93,2837,2,1
60,,93,68,1573,2,1
61,,60,124,3532,1,1
62,,124,125,3000,2,1
63,,124,120,2000,1,1
64,,60,120,4532,1,1
65,,120,121,52463,2,1
66,,121,122,48000,2,1
67,Charge,125,93,7252,2,1
68,HOME,122,93,6252,2,1
69,EV前,69,49,30000,1,1
70,,49,70,3300,1,1
71,,49,71,15400,2,1
72,,70,71,12200,2,1
73,,75,74,3000,2,1
74,,74,76,9400,2,2
75,,76,77,5000,1,1
76,,76,72,10600,2,1
77,,77,78,4800,2,1
78,,77,71,17000,2,1
79,EV前,82,78,3300,1,1
80,,78,71,12400,2,2
81,,78,130,13000,1,1
82,,130,71,13000,1,1
83,,71,75,16700,2,1
84,,75,31,10700,1,1
85,,75,32,10700,1,1
86,,32,80,4000,1,1
87,Charge,31,32,1000,1,1
88,,31,80,5000,1,1
89,,80,73,2000,2,1
90,,80,134,28578,1,1
91,,134,78,5334,2,1
92,,134,33,3424,1,1
93,,73,77,1900,1,1
94,,31,72,14500,2,1
95,駐車場,32,72,13500,2,1
96,駐車場,72,79,3000,1,1
97,,77,33,7050,1,1
98,,77,34,7050,1,1
99,,31,79,16400,2,1
100,,32,79,16400,2,1
101,,34,79,3700,1,1
102,,33,34,3000,1,1
103,,33,79,6600,1,1
104,,79,82,5600,2,1
105,,34,79,4500,1,1
106,,79,49,40000,1,1
107,待機Area,71,81,12800,1,2
111,,81,83,2200,2,2
112,,81,136,12062,2,1
113,,81,89,5750,2,1
114,,83,89,3560,2,1
120,,89,136,6292,2,1
121,,89,135,8507,1,1
122,,135,88,3543,2,1
123,,135,133,10499,1,1
124,,133,75,23427,1,1
125,待機,88,136,10949,2,1
126,,88,87,8000,1,1
127,,87,75,17067,1,1
128,,87,136,8622,1,1
129,,136,74,10678,2,1
130,待機Area,136,75,8457,1,1
131,待機Area,136,46,3283,1,1
132,待機Area,46,75,5174,1,1
133,待機Area,83,84,21800,1,2
134,待機Area,83,90,14070,1,2
135,,90,84,7750,1,2
136,,90,40,6000,2,1
140,,40,84,9500,2,1
141,,83,35,31290,1,1
142,,83,39,54100,1,1
143,,83,38,75700,1,1
144,,84,35,9500,1,1
145,待機Area,35,85,9429,2,1
146,,35,39,23000,1,1
147,Charge,35,38,44600,1,1
148,,39,38,21686,1,1
149,EV中,39,88,33900,1,1
150,,38,88,12293,1,1
159,EV前,86,74,39116,2,1
161,E06_2F,86,36,10506,1,1
162,E06_2F,35,86,28684,2,1
171,,85,86,14618,2,1
172,E06_1F,85,37,3224,1,1
173,E06_1F,85,36,22700,1,1
174,,37,36,19500,1,1
179,EV前,85,75,49200,1,2
201,NIUKE,37,75,46200,1,2
202,NIUKE,36,136,15332,2,2
203,NIUKE,81,41,50000,1,1
204,NIUKE,81,42,55000,1,1
205,NIUKE,41,42,5000,1,1
206,NIUKE,41,89,55000,1,1
207,NIUKE,42,89,50000,1,1
208,NIUKE,49,50,3300,1,1
209,NIUKE,50,51,48820,1,1
210,NIUKE,50,99,27456,2,1
211,NIUKE,99,111,6059,2,1
212,NIUKE,111,59,3164,1,1
213,NIUKE,111,112,6784,2,1
214,NIUKE,50,100,20275,2,1
215,NIUKE,100,99,6701,2,1
216,NIUKE,100,101,2300,1,1
217,NIUKE,101,203,4050,2,1
218,NIUKE,203,202,1710,1,1
231,SENJYOU,202,201,1710,1,1
232,SENJYOU,201,111,5420,1,1
233,SENJYOU,101,250,3500,2,1
234,SENJYOU,250,249,2610,1,1
235,SENJYOU,249,111,6780,1,1
236,SENJYOU,100,102,3730,1,1
237,SENJYOU,102,206,4050,2,1
238,SENJYOU,206,205,1710,1,1
239,SENJYOU,205,204,1710,1,1
240,SENJYOU,204,111,6420,1,1
241,SENJYOU,102,252,3500,2,1
242,SENJYOU,252,251,2610,1,1
243,SENJYOU,251,111,7780,1,1
244,SENJYOU,100,103,4730,1,1
245,SENJYOU,103,209,4050,2,1
246,SENJYOU,209,208,1710,1,1
247,SENJYOU,208,207,1710,1,1
248,SENJYOU,207,111,7420,1,1
249,NIUKE,103,254,3500,2,1
250,NIUKE,254,253,2610,1,1
251,NIUKE,253,111,8780,1,1
252,NIUKE,100,104,5730,1,1
253,NIUKE,104,212,4050,2,1
254,NIUKE,212,211,1710,1,1
255,NIUKE,211,210,1710,1,1
256,NIUKE,210,111,8420,1,1
257,NIUKE,104,256,3500,2,1
258,NIUKE,256,255,2610,1,1
259,NIUKE,255,111,9780,1,1
260,NIUKE,100,105,6730,1,1
219,SENJYOU,105,215,4050,2,1
220,SENJYOU,215,214,1710,1,1
221,SENJYOU,214,213,1710,1,1
222,SENJYOU,213,111,9420,1,1
223,SENJYOU,105,258,3500,2,1
224,SENJYOU,258,257,2610,1,1
225,SENJYOU,257,111,10780,1,1
226,SENJYOU,105,218,5050,1,1
227,SENJYOU,218,217,1710,1,1
228,SENJYOU,217,216,1710,1,1
229,SENJYOU,216,111,10420,1,1
230,SENJYOU,105,260,4500,1,1
,,260,259,2610,1,1
,,259,111,11780,1,1
,,51,52,2200,2,1
,,51,55,15000,1,1
,,51,56,30200,1,1
,,55,56,14150,1,1
,,55,14,6900,2,1
,,52,13,9003,1,1
,,13,98,3000,2,1
,,98,14,8148,2,1
,,13,14,11148,2,1
,,14,56,9400,2,1
,,58,59,4000,1,1
,,56,91,4000,1,1
,,91,58,6000,2,1
,,91,57,10147,1,1
,,56,57,14000,1,1
,,57,97,3500,2,1
,,97,59,3000,1,1
,,58,112,5330,2,1
,,97,112,9000,2,1
,,112,106,4848,1,1
,,106,51,50000,2,1
,,106,107,4046,1,1
,,107,51,48000,2,1
,,57,59,6287,1,1
,,58,112,6330,2,1
,,112,100,6000,2,1
,,56,15,21000,2,1
,,15,16,31200,2,1
,,15,91,69100,2,1
,,16,91,37980,2,1
,,56,16,52000,2,1
,,52,53,17740,2,1
,,53,113,1000,2,1
,,113,10,3410,1,1
,,113,114,24243,2,1
,,114,44,11321,2,1
,,114,43,16285,1,1
,,43,18,13722,1,1
,,18,44,22014,1,1
,,44,45,6000,1,1
,,45,19,6000,1,1
,,53,54,10000,1,1
,,19,54,14000,1,1
,,18,54,48000,1,1
,,10,17,2700,2,1
,,17,11,14140,2,1
,,17,54,5400,1,1
,,10,11,15840,2,1
,,11,12,12000,2,1
,,12,91,50720,2,1
,,11,91,62700,1,1
,,53,54,12000,1,1
,,54,11,8694,2,1
,,54,91,69400,1,1
,,59,49,40000,1,1
,,120,248,2600,2,1
,,248,121,49863,2,1
,,120,247,5200,2,1
,,247,121,47263,2,1
,,120,230,6200,1,1
,,230,121,48263,1,1
,,120,246,7800,2,1
,,246,121,44663,2,1
,,120,229,8800,1,1
,,229,121,45663,1,1
,,120,245,10400,2,1
,,245,121,42063,2,1
,,120,228,11400,1,1
,,228,121,43063,1,1
,,120,244,13000,2,1
,,244,121,39463,2,1
,,120,227,14000,1,1
,,227,121,40463,1,1
,,120,243,15600,2,1
,,243,121,36863,2,1
,,120,226,16600,1,1
,,226,121,37863,1,1
,,120,242,18200,2,1
,,242,121,34263,2,1
,,120,225,19200,1,1
,,225,121,35263,1,1
,,120,241,20800,2,1
,,241,121,31663,2,1
,,120,224,21800,1,1
,,224,121,32663,1,1
,,120,240,23400,2,1
,,240,121,29063,2,1
,,120,223,24400,1,1
,,223,121,30063,1,1
,,120,239,26000,2,1
,,239,121,26463,2,1
,,120,222,27000,1,1
,,222,121,27463,1,1
,,120,238,28600,2,1
,,238,121,23863,2,1
,,120,221,29600,1,1
,,221,121,24863,1,1
,,120,237,31200,2,1
,,237,121,21263,2,1
,,120,220,32200,1,1
,,220,121,22263,1,1
,,120,236,33800,2,1
,,236,121,18663,2,1
,,120,219,34800,1,1
,,219,121,19663,1,1
,,120,235,36400,2,1
,,235,121,16063,2,1
,,120,234,39000,2,1
,,234,121,13463,2,1
,,120,233,41600,2,1
,,233,121,10863,2,1
,,120,232,44200,2,1
,,232,121,8263,2,1
,,120,231,46800,2,1
,,231,121,5663,2,1
,,81,127,32817,1,1
,,81,129,21067,1,1
,,129,127,9863,1,1
,,129,131,3211,2,1
,,127,128,29414,1,1
,,128,41,5570,1,1
,,127,132,6314,2,1
,,132,131,12248,1,1
,,132,89,31530,2,1
,,131,89,20360,1,1
,,128,140,52468,2,1
,,140,161,19819,1,1
,,140,143,12290,2,1
,,143,144,4416,1,1
,,143,147,8119,2,1
,,147,148,5259,2,1
,,148,141,4435,1,1
,,148,150,10186,2,1
,,150,161,18821,1,1
,,150,143,10029,2,1
,,148,161,29000,2,1
,,161,162,8548,2,1
,,162,142,13816,2,1
,,142,143,10626,1,1
,,142,141,7971,2,1
,,141,89,110523,1,1
,,144,159,5368,1,1
,,144,145,10556,2,1
,,145,148,13908,1,1
,,159,149,6490,1,1
,,149,146,5495,1,1
,,146,148,19162,2,1
,,149,171,4234,1,1
,,171,174,6979,1,1
,,171,172,4209,2,1
,,172,173,10465,2,1
,,173,179,2120,1,1
,,179,149,7503,1,1
